월(Monthly),구분,시군구,LEVEL1,값,증감,증감율,구성비,누계,누계구성비
2018-11,인천,연수구,미분양현황,0,0,0,0,0,0
2018-11,인천,미추홀구,미분양현황,239,239,239,0,0,0
2018-11,인천,동구,미분양현황,43,43,43,0,0,0
2018-11,인천,부평구,미분양현황,30,30,30,0,0,0
2018-11,인천,계양구,미분양현황,34,34,34,0,0,0
2018-11,인천,강화군,미분양현황,0,0,0,0,0,0
2018-11,인천,옹진군,미분양현황,0,0,0,0,0,0
2018-11,광주,계,미분양현황,75,75,75,0,0,0
2018-11,광주,동구,미분양현황,8,8,8,0,0,0
2018-11,광주,서구,미분양현황,3,3,3,0,0,0
2018-11,광주,남구,미분양현황,0,0,0,0,0,0
2018-11,광주,북구,미분양현황,44,44,44,0,0,0
2018-11,광주,광산구,미분양현황,20,20,20,0,0,0
2018-11,대전,계,미분양현황,1426,1426,1426,0,0,0
2018-11,대전,동구,미분양현황,191,191,191,0,0,0
2018-11,대전,중구,미분양현황,249,249,249,0,0,0
2018-11,대전,서구,미분양현황,205,205,205,0,0,0
2018-11,대전,유성구,미분양현황,488,488,488,0,0,0
2018-11,대전,대덕구,미분양현황,293,293,293,0,0,0
2018-11,울산,계,미분양현황,1009,1009,1009,0,0,0
2018-11,울산,중구,미분양현황,104,104,104,0,0,0
2018-11,울산,남구,미분양현황,461,461,461,0,0,0
2018-11,울산,동구,미분양현황,84,84,84,0,0,0
2018-11,울산,북구,미분양현황,163,163,163,0,0,0
2018-11,울산,울주군,미분양현황,197,197,197,0,0,0
2018-11,경기,계,미분양현황,5078,5078,5078,0,0,0
2018-11,경기,수원시,미분양현황,5,5,5,0,0,0
2018-11,경기,성남시,미분양현황,0,0,0,0,0,0
2018-11,경기,의정부시,미분양현황,140,140,140,0,0,0
2018-11,경기,안양시,미분양현황,43,43,43,0,0,0
2018-11,경기,부천시,미분양현황,44,44,44,0,0,0
2018-11,경기,광명시,미분양현황,0,0,0,0,0,0
2018-11,경기,평택시,미분양현황,868,868,868,0,0,0
2018-11,경기,동두천시,미분양현황,0,0,0,0,0,0
2018-11,경기,안산시,미분양현황,77,77,77,0,0,0
2018-11,경기,고양시,미분양현황,413,413,413,0,0,0
2018-11,경기,과천시,미분양현황,0,0,0,0,0,0
2018-11,경기,구리시,미분양현황,54,54,54,0,0,0
2018-11,경기,남양주시,미분양현황,617,617,617,0,0,0
2018-11,경기,오산시,미분양현황,3,3,3,0,0,0
2018-11,경기,시흥시,미분양현황,33,33,33,0,0,0
2018-11,경기,군포시,미분양현황,0,0,0,0,0,0
2018-11,경기,의왕시,미분양현황,1,1,1,0,0,0
2018-11,경기,하남시,미분양현황,18,18,18,0,0,0
2018-11,경기,용인시,미분양현황,378,378,378,0,0,0
2018-11,경기,파주시,미분양현황,13,13,13,0,0,0
2018-11,경기,이천시,미분양현황,71,71,71,0,0,0
2018-11,경기,안성시,미분양현황,1181,1181,1181,0,0,0
2018-11,경기,김포시,미분양현황,47,47,47,0,0,0
2018-11,경기,양주시,미분양현황,11,11,11,0,0,0
2018-11,경기,여주시,미분양현황,201,201,201,0,0,0
2018-11,경기,화성시,미분양현황,455,455,455,0,0,0
2018-11,경기,광주시,미분양현황,109,109,109,0,0,0
2018-11,경기,연천군,미분양현황,64,64,64,0,0,0
2018-11,경기,포천시,미분양현황,170,170,170,0,0,0
2018-11,경기,가평군,미분양현황,21,21,21,0,0,0
2018-11,경기,양평군,미분양현황,41,41,41,0,0,0
2018-11,강원,계,미분양현황,5300,5300,5300,0,0,0
2018-11,강원,춘천시,미분양현황,276,276,276,0,0,0
2018-11,강원,원주시,미분양현황,1335,1335,1335,0,0,0
2018-11,강원,강릉시,미분양현황,434,434,434,0,0,0
2018-11,강원,동해시,미분양현황,1031,1031,1031,0,0,0
2018-11,강원,태백시,미분양현황,133,133,133,0,0,0
2018-11,강원,속초시,미분양현황,522,522,522,0,0,0
2018-11,강원,삼척시,미분양현황,36,36,36,0,0,0
2018-11,강원,홍천군,미분양현황,17,17,17,0,0,0
2018-11,강원,횡성군,미분양현황,72,72,72,0,0,0
2018-11,강원,영월군,미분양현황,1,1,1,0,0,0
2018-11,강원,평창군,미분양현황,9,9,9,0,0,0
2018-11,강원,정선군,미분양현황,116,116,116,0,0,0
2018-11,강원,철원군,미분양현황,0,0,0,0,0,0
2018-11,강원,화천군,미분양현황,0,0,0,0,0,0
2018-11,강원,양구군,미분양현황,0,0,0,0,0,0
2018-11,강원,인제군,미분양현황,316,316,316,0,0,0
2018-11,강원,고성군,미분양현황,682,682,682,0,0,0
2018-11,강원,양양군,미분양현황,320,320,320,0,0,0
2018-11,충북,계,미분양현황,4707,4707,4707,0,0,0
2018-11,충북,청주시,미분양현황,2384,2384,2384,0,0,0
2018-11,충북,충주시,미분양현황,339,339,339,0,0,0
2018-11,충북,제천시,미분양현황,281,281,281,0,0,0
2018-11,충북,보은군,미분양현황,341,341,341,0,0,0
2018-11,충북,옥천군,미분양현황,39,39,39,0,0,0
2018-11,충북,영동군,미분양현황,24,24,24,0,0,0
2018-11,충북,증평군,미분양현황,0,0,0,0,0,0
2018-11,충북,진천군,미분양현황,248,248,248,0,0,0
2018-11,충북,괴산군,미분양현황,0,0,0,0,0,0
2018-11,충북,음성군,미분양현황,1051,1051,1051,0,0,0
2018-11,충북,단양군,미분양현황,0,0,0,0,0,0
2018-11,충남,계,미분양현황,8476,8476,8476,0,0,0
2018-11,충남,천안시,미분양현황,2022,2022,2022,0,0,0
2018-11,충남,공주시,미분양현황,260,260,260,0,0,0
2018-11,충남,보령시,미분양현황,576,576,576,0,0,0
2018-11,충남,아산시,미분양현황,309,309,309,0,0,0
2018-11,충남,서산시,미분양현황,1941,1941,1941,0,0,0
2018-11,충남,논산시,미분양현황,247,247,247,0,0,0
2018-11,충남,계룡시,미분양현황,170,170,170,0,0,0
2018-11,충남,당진시,미분양현황,1467,1467,1467,0,0,0
2018-11,충남,금산군,미분양현황,,,,0,0,0
2018-11,충남,부여군,미분양현황,326,326,326,0,0,0
2018-11,충남,서천군,미분양현황,368,368,368,0,0,0
2018-11,충남,청양군,미분양현황,,,,0,0,0
2018-11,충남,홍성군,미분양현황,152,152,152,0,0,0
2018-11,충남,예산군,미분양현황,406,406,406,0,0,0
2018-11,충남,태안군,미분양현황,232,232,232,0,0,0
2018-11,세종,계,미분양현황,0,0,0,0,0,0
2018-11,세종,세종시,미분양현황,0,0,0,0,0,0
2018-11,전북,계,미분양현황,1692,1692,1692,0,0,0
2018-11,전북,전주시,미분양현황,246,246,246,0,0,0
2018-11,전북,군산시,미분양현황,554,554,554,0,0,0
2018-11,전북,익산시,미분양현황,150,150,150,0,0,0
2018-11,전북,정읍시,미분양현황,36,36,36,0,0,0
2018-11,전북,남원시,미분양현황,0,0,0,0,0,0
2018-11,전북,김제시,미분양현황,119,119,119,0,0,0
2018-11,전북,완주군,미분양현황,513,513,513,0,0,0
2018-11,전북,진안군,미분양현황,0,0,0,0,0,0
2018-11,전북,무주군,미분양현황,0,0,0,0,0,0
2018-11,전북,장수군,미분양현황,0,0,0,0,0,0
2018-11,전북,임실군,미분양현황,30,30,30,0,0,0
2018-11,전북,순창군,미분양현황,44,44,44,0,0,0
2018-11,전북,고창군,미분양현황,0,0,0,0,0,0
2018-11,전북,부안군,미분양현황,0,0,0,0,0,0
2018-11,전남,계,미분양현황,1689,1689,1689,0,0,0
2018-11,전남,목포시,미분양현황,481,481,481,0,0,0
2018-11,전남,여수시,미분양현황,0,0,0,0,0,0
2018-11,전남,순천시,미분양현황,43,43,43,0,0,0
2018-11,전남,나주시,미분양현황,18,18,18,0,0,0
2018-11,전남,광양시,미분양현황,60,60,60,0,0,0
2018-11,전남,담양군,미분양현황,0,0,0,0,0,0
2018-11,전남,곡성군,미분양현황,0,0,0,0,0,0
2018-11,전남,구례군,미분양현황,0,0,0,0,0,0
2018-11,전남,고흥군,미분양현황,20,20,20,0,0,0
2018-11,전남,보성군,미분양현황,0,0,0,0,0,0
2018-11,전남,화순군,미분양현황,32,32,32,0,0,0
2018-11,전남,장흥군,미분양현황,49,49,49,0,0,0
2018-11,전남,강진군,미분양현황,102,102,102,0,0,0
2018-11,전남,해남군,미분양현황,44,44,44,0,0,0
2018-11,전남,영암군,미분양현황,698,698,698,0,0,0
2018-11,전남,무안군,미분양현황,142,142,142,0,0,0
2018-11,전남,함평군,미분양현황,0,0,0,0,0,0
2018-11,전남,영광군,미분양현황,0,0,0,0,0,0
2018-11,전남,장성군,미분양현황,0,0,0,0,0,0
2018-11,전남,완도군,미분양현황,0,0,0,0,0,0
2018-11,전남,진도군,미분양현황,0,0,0,0,0,0
2018-11,전남,신안군,미분양현황,0,0,0,0,0,0
2018-11,경북,계,미분양현황,9421,9421,9421,0,0,0
2018-11,경북,포항시,미분양현황,1578,1578,1578,0,0,0
2018-11,경북,경주시,미분양현황,2042,2042,2042,0,0,0
2018-11,경북,김천시,미분양현황,1263,1263,1263,0,0,0
2018-11,경북,안동시,미분양현황,511,511,511,0,0,0
2018-11,경북,구미시,미분양현황,1344,1344,1344,0,0,0
2018-11,경북,영주시,미분양현황,0,0,0,0,0,0
2018-11,경북,영천시,미분양현황,944,944,944,0,0,0
2018-11,경북,상주시,미분양현황,144,144,144,0,0,0
2018-11,경북,문경시,미분양현황,0,0,0,0,0,0
2018-11,경북,경산시,미분양현황,759,759,759,0,0,0
2018-11,경북,군위군,미분양현황,0,0,0,0,0,0
2018-11,경북,의성군,미분양현황,0,0,0,0,0,0
2018-11,경북,청송군,미분양현황,0,0,0,0,0,0
2018-11,경북,영양군,미분양현황,0,0,0,0,0,0
2018-11,경북,영덕군,미분양현황,0,0,0,0,0,0
2018-11,경북,청도군,미분양현황,177,177,177,0,0,0
2018-11,경북,고령군,미분양현황,0,0,0,0,0,0
2018-11,경북,성주군,미분양현황,54,54,54,0,0,0
2018-11,경북,칠곡군,미분양현황,135,135,135,0,0,0
2018-11,경북,예천군,미분양현황,470,470,470,0,0,0
2018-11,경북,봉화군,미분양현황,0,0,0,0,0,0
2018-11,경북,울진군,미분양현황,0,0,0,0,0,0
2018-11,경북,울릉군,미분양현황,0,0,0,0,0,0
2018-11,경남,계,미분양현황,14213,14213,14213,0,0,0
2018-11,경남,창원시,미분양현황,6765,6765,6765,0,0,0
2018-11,경남,진주시,미분양현황,435,435,435,0,0,0
2018-11,경남,통영시,미분양현황,1407,1407,1407,0,0,0
2018-11,경남,사천시,미분양현황,1035,1035,1035,0,0,0
2018-11,경남,김해시,미분양현황,1326,1326,1326,0,0,0
2018-11,경남,밀양시,미분양현황,436,436,436,0,0,0
2018-11,경남,거제시,미분양현황,1681,1681,1681,0,0,0
2018-11,경남,양산시,미분양현황,929,929,929,0,0,0
2018-11,경남,의령군,미분양현황,109,109,109,0,0,0
2018-11,경남,함안군,미분양현황,0,0,0,0,0,0
2018-11,경남,창녕군,미분양현황,38,38,38,0,0,0
2018-11,경남,고성군,미분양현황,0,0,0,0,0,0
2018-11,경남,남해군,미분양현황,0,0,0,0,0,0
2018-11,경남,하동군,미분양현황,7,7,7,0,0,0
2018-11,경남,산청군,미분양현황,34,34,34,0,0,0
2018-11,경남,함양군,미분양현황,5,5,5,0,0,0
2018-11,경남,거창군,미분양현황,6,6,6,0,0,0
2018-11,경남,합천군,미분양현황,0,0,0,0,0,0
2018-11,제주,계,미분양현황,1265,1265,1265,0,0,0
2018-11,제주,제주시,미분양현황,889,889,889,0,0,0
2018-11,제주,서귀포시,미분양현황,376,376,376,0,0,0
2018-12,서울,계,미분양현황,27,27,27,0,0,0
2018-12,서울,종로구,미분양현황,0,0,0,0,0,0
2018-12,서울,중구,미분양현황,0,0,0,0,0,0
2018-12,서울,용산구,미분양현황,0,0,0,0,0,0
2018-12,서울,성동구,미분양현황,0,0,0,0,0,0
2018-12,서울,광진구,미분양현황,0,0,0,0,0,0
2018-12,서울,동대문구,미분양현황,0,0,0,0,0,0
2018-12,서울,중랑구,미분양현황,0,0,0,0,0,0
2018-12,서울,성북구,미분양현황,0,0,0,0,0,0
2018-12,서울,강북구,미분양현황,0,0,0,0,0,0
2018-12,서울,도봉구,미분양현황,0,0,0,0,0,0
2018-12,서울,노원구,미분양현황,0,0,0,0,0,0
2018-12,서울,은평구,미분양현황,0,0,0,0,0,0
2018-12,서울,서대문구,미분양현황,0,0,0,0,0,0
2018-12,서울,마포구,미분양현황,0,0,0,0,0,0
2018-12,서울,양천구,미분양현황,3,3,3,0,0,0
2018-12,서울,강서구,미분양현황,0,0,0,0,0,0
2018-12,서울,구로구,미분양현황,0,0,0,0,0,0
2018-12,서울,금천구,미분양현황,0,0,0,0,0,0
2018-12,서울,영등포구,미분양현황,0,0,0,0,0,0
2018-12,서울,동작구,미분양현황,0,0,0,0,0,0
2018-12,서울,관악구,미분양현황,0,0,0,0,0,0
2018-12,서울,서초구,미분양현황,16,16,16,0,0,0
2018-12,서울,강남구,미분양현황,0,0,0,0,0,0
2018-12,서울,송파구,미분양현황,8,8,8,0,0,0
2018-12,서울,강동구,미분양현황,0,0,0,0,0,0
2018-12,부산,계,미분양현황,4153,4153,4153,0,0,0
2018-12,부산,중구,미분양현황,0,0,0,0,0,0
2018-12,부산,서구,미분양현황,197,197,197,0,0,0
2018-12,부산,동구,미분양현황,468,468,468,0,0,0
2018-12,부산,영도구,미분양현황,199,199,199,0,0,0
2018-12,부산,부산진구,미분양현황,361,361,361,0,0,0
2018-12,부산,동래구,미분양현황,212,212,212,0,0,0
2018-12,부산,남구,미분양현황,60,60,60,0,0,0
2018-12,부산,북구,미분양현황,203,203,203,0,0,0
2018-12,부산,해운대구,미분양현황,64,64,64,0,0,0
2018-12,부산,사하구,미분양현황,251,251,251,0,0,0
2018-12,부산,금정구,미분양현황,214,214,214,0,0,0
2018-12,부산,강서구,미분양현황,141,141,141,0,0,0
2018-12,부산,연제구,미분양현황,251,251,251,0,0,0
2018-12,부산,수영구,미분양현황,41,41,41,0,0,0
2018-12,부산,사상구,미분양현황,307,307,307,0,0,0
2018-12,부산,기장군,미분양현황,1184,1184,1184,0,0,0
2018-12,대구,계,미분양현황,362,362,362,0,0,0
2018-12,대구,중구,미분양현황,0,0,0,0,0,0
2018-12,대구,동구,미분양현황,29,29,29,0,0,0
2018-12,대구,서구,미분양현황,0,0,0,0,0,0
2018-12,대구,남구,미분양현황,0,0,0,0,0,0
2018-12,대구,북구,미분양현황,0,0,0,0,0,0
2018-12,대구,수성구,미분양현황,77,77,77,0,0,0
2018-12,대구,달서구,미분양현황,7,7,7,0,0,0
2018-12,대구,달성군,미분양현황,249,249,249,0,0,0
2018-12,인천,계,미분양현황,1324,1324,1324,0,0,0
2018-12,인천,중구,미분양현황,582,582,582,0,0,0
2018-12,인천,남동구,미분양현황,99,99,99,0,0,0
2018-12,인천,서구,미분양현황,322,322,322,0,0,0
2018-12,인천,연수구,미분양현황,0,0,0,0,0,0
2018-12,인천,미추홀구,미분양현황,239,239,239,0,0,0
2018-12,인천,동구,미분양현황,34,34,34,0,0,0
2018-12,인천,부평구,미분양현황,14,14,14,0,0,0
2018-12,인천,계양구,미분양현황,34,34,34,0,0,0
2018-12,인천,강화군,미분양현황,0,0,0,0,0,0
2018-12,인천,옹진군,미분양현황,0,0,0,0,0,0
2018-12,광주,계,미분양현황,58,58,58,0,0,0
2018-12,광주,동구,미분양현황,0,0,0,0,0,0
2018-12,광주,서구,미분양현황,3,3,3,0,0,0
2018-12,광주,남구,미분양현황,0,0,0,0,0,0
2018-12,광주,북구,미분양현황,41,41,41,0,0,0
2018-12,광주,광산구,미분양현황,14,14,14,0,0,0
2018-12,대전,계,미분양현황,1183,1183,1183,0,0,0
2018-12,대전,동구,미분양현황,153,153,153,0,0,0
2018-12,대전,중구,미분양현황,234,234,234,0,0,0
2018-12,대전,서구,미분양현황,145,145,145,0,0,0
2018-12,대전,유성구,미분양현황,471,471,471,0,0,0
2018-12,대전,대덕구,미분양현황,180,180,180,0,0,0
2018-12,울산,계,미분양현황,997,997,997,0,0,0
2018-12,울산,중구,미분양현황,92,92,92,0,0,0
2018-12,울산,남구,미분양현황,461,461,461,0,0,0
2018-12,울산,동구,미분양현황,84,84,84,0,0,0
2018-12,울산,북구,미분양현황,163,163,163,0,0,0
2018-12,울산,울주군,미분양현황,197,197,197,0,0,0
2018-12,경기,계,미분양현황,4968,4968,4968,0,0,0
2018-12,경기,수원시,미분양현황,5,5,5,0,0,0
2018-12,경기,성남시,미분양현황,0,0,0,0,0,0
2018-12,경기,의정부시,미분양현황,131,131,131,0,0,0
2018-12,경기,안양시,미분양현황,43,43,43,0,0,0
2018-12,경기,부천시,미분양현황,44,44,44,0,0,0
2018-12,경기,광명시,미분양현황,0,0,0,0,0,0
2018-12,경기,평택시,미분양현황,857,857,857,0,0,0
2018-12,경기,동두천시,미분양현황,176,176,176,0,0,0
2018-12,경기,안산시,미분양현황,77,77,77,0,0,0
2018-12,경기,고양시,미분양현황,413,413,413,0,0,0
2018-12,경기,과천시,미분양현황,0,0,0,0,0,0
2018-12,경기,구리시,미분양현황,52,52,52,0,0,0
2018-12,경기,남양주시,미분양현황,558,558,558,0,0,0
2018-12,경기,오산시,미분양현황,3,3,3,0,0,0
2018-12,경기,시흥시,미분양현황,31,31,31,0,0,0
2018-12,경기,군포시,미분양현황,0,0,0,0,0,0
2018-12,경기,의왕시,미분양현황,1,1,1,0,0,0
2018-12,경기,하남시,미분양현황,18,18,18,0,0,0
2018-12,경기,용인시,미분양현황,358,358,358,0,0,0
2018-12,경기,파주시,미분양현황,13,13,13,0,0,0
2018-12,경기,이천시,미분양현황,57,57,57,0,0,0
2018-12,경기,안성시,미분양현황,1168,1168,1168,0,0,0
2018-12,경기,김포시,미분양현황,44,44,44,0,0,0
2018-12,경기,양주시,미분양현황,11,11,11,0,0,0
2018-12,경기,여주시,미분양현황,191,191,191,0,0,0
2018-12,경기,화성시,미분양현황,415,415,415,0,0,0
2018-12,경기,광주시,미분양현황,109,109,109,0,0,0
2018-12,경기,연천군,미분양현황,59,59,59,0,0,0
2018-12,경기,포천시,미분양현황,79,79,79,0,0,0
2018-12,경기,가평군,미분양현황,18,18,18,0,0,0
2018-12,경기,양평군,미분양현황,37,37,37,0,0,0
2018-12,강원,계,미분양현황,5736,5736,5736,0,0,0
2018-12,강원,춘천시,미분양현황,262,262,262,0,0,0
2018-12,강원,원주시,미분양현황,1291,1291,1291,0,0,0
2018-12,강원,강릉시,미분양현황,420,420,420,0,0,0
2018-12,강원,동해시,미분양현황,1014,1014,1014,0,0,0
2018-12,강원,태백시,미분양현황,125,125,125,0,0,0
2018-12,강원,속초시,미분양현황,755,755,755,0,0,0
2018-12,강원,삼척시,미분양현황,35,35,35,0,0,0
2018-12,강원,홍천군,미분양현황,15,15,15,0,0,0
2018-12,강원,횡성군,미분양현황,73,73,73,0,0,0
2018-12,강원,영월군,미분양현황,337,337,337,0,0,0
2018-12,강원,평창군,미분양현황,9,9,9,0,0,0
2018-12,강원,정선군,미분양현황,114,114,114,0,0,0
2018-12,강원,철원군,미분양현황,0,0,0,0,0,0
2018-12,강원,화천군,미분양현황,0,0,0,0,0,0
2018-12,강원,양구군,미분양현황,0,0,0,0,0,0
2018-12,강원,인제군,미분양현황,314,314,314,0,0,0
2018-12,강원,고성군,미분양현황,656,656,656,0,0,0
2018-12,강원,양양군,미분양현황,316,316,316,0,0,0
2018-12,충북,계,미분양현황,4560,4560,4560,0,0,0
2018-12,충북,청주시,미분양현황,2258,2258,2258,0,0,0
2018-12,충북,충주시,미분양현황,316,316,316,0,0,0
2018-12,충북,제천시,미분양현황,265,265,265,0,0,0
2018-12,충북,보은군,미분양현황,338,338,338,0,0,0
2018-12,충북,옥천군,미분양현황,31,31,31,0,0,0
2018-12,충북,영동군,미분양현황,24,24,24,0,0,0
2018-12,충북,증평군,미분양현황,0,0,0,0,0,0
2018-12,충북,진천군,미분양현황,267,267,267,0,0,0
2018-12,충북,괴산군,미분양현황,0,0,0,0,0,0
2018-12,충북,음성군,미분양현황,1061,1061,1061,0,0,0
2018-12,충북,단양군,미분양현황,0,0,0,0,0,0
2018-12,충남,계,미분양현황,7763,7763,7763,0,0,0
2018-12,충남,천안시,미분양현황,1517,1517,1517,0,0,0
2018-12,충남,공주시,미분양현황,299,299,299,0,0,0
