시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,201211,7,"14,800",8,2004,월산로 119
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,201211,12,"15,000",17,2004,월산로 119
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,201211,16,"13,400",4,2004,월산로 119
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,74.82,201211,18,"17,000",12,2004,월산로 119
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,74.82,201211,30,"17,400",11,2004,월산로 119
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,201211,30,"14,850",12,2004,월산로 119
경상남도 김해시 부곡동,806-1,806,1,월산마을9단지부영3차,80.7474,201211,21,"15,200",6,2002,월산로 112-56
경상남도 김해시 부곡동,806-1,806,1,월산마을9단지부영3차,80.7474,201211,23,"12,068",13,2002,월산로 112-56
경상남도 김해시 부원동,111-7,111,7,대건아파트,84.925,201211,7,"14,800",6,2004,분성로390번길 41
경상남도 김해시 부원동,170-18,170,18,부원아파트,59.7789,201211,22,"12,000",5,2005,활천로 11
경상남도 김해시 부원동,622-3,622,3,제일맨션,65.97,201211,8,"8,000",5,1987,호계로422번길 31
경상남도 김해시 부원동,13,13,0,중앙,56.2,201211,24,"4,900",5,1985,호계로472번길 39-27
경상남도 김해시 부원동,May-69,69,5,화성,52.02,201211,14,"7,000",1,1987,호계로472번길 46
경상남도 김해시 부원동,May-69,69,5,화성,52.02,201211,21,"6,000",5,1987,호계로472번길 42
경상남도 김해시 삼계동,1504-1,1504,1,구지마을3단지푸르지오,124.2404,201211,19,"32,000",1,2007,삼계로 35
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,201211,1,"17,700",13,2005,삼계로 248
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,201211,2,"18,000",7,2005,삼계로 248
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,201211,9,"18,000",13,2005,삼계로 248
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,201211,14,"18,700",18,2005,삼계로 248
경상남도 김해시 삼계동,1155-9,1155,9,동신,84.95,201211,3,"10,900",1,1994,김해대로 1784-14
경상남도 김해시 삼계동,1155-9,1155,9,동신,84.95,201211,21,"12,700",6,1994,김해대로 1784-14
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,201211,1,"20,000",21,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,67.9598,201211,3,"17,600",18,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,201211,3,"23,000",4,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,79.0658,201211,6,"18,000",7,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,67.9598,201211,8,"17,500",8,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,201211,10,"23,000",3,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,201211,12,"20,000",16,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,201211,19,"22,700",5,2005,가야로 60
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,201211,19,"20,000",19,2005,가야로 60
경상남도 김해시 삼계동,301,301,0,명지세인트빌,84.9443,201211,30,"20,000",10,2008,김해대로 1832
경상남도 김해시 삼계동,1410-2,1410,2,분성마을 5단지 푸르지오,84.9378,201211,16,"20,900",6,2006,가야로 19
경상남도 김해시 삼계동,1410-2,1410,2,분성마을 5단지 푸르지오,59.6447,201211,17,"17,200",1,2006,가야로 19
경상남도 김해시 삼계동,1410-2,1410,2,분성마을 5단지 푸르지오,75.4934,201211,19,"20,050",15,2006,가야로 19
경상남도 김해시 삼계동,1410-2,1410,2,분성마을 5단지 푸르지오,84.9378,201211,26,"22,800",15,2006,가야로 19
경상남도 김해시 삼계동,1410-2,1410,2,분성마을 5단지 푸르지오,84.9378,201211,28,"21,500",6,2006,가야로 19
경상남도 김해시 삼계동,1410-2,1410,2,분성마을 5단지 푸르지오,59.6447,201211,30,"18,000",3,2006,가야로 19
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,77.4926,201211,13,"18,400",4,2005,삼계로 218
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,77.4926,201211,23,"18,000",1,2005,삼계로 218
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,84.9902,201211,30,"20,500",18,2005,삼계로 218
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트1,84.9806,201211,7,"18,800",10,2001,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트1,77.0945,201211,10,"15,000",5,2001,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트1,77.0945,201211,30,"14,800",2,2001,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트2,77.0945,201211,10,"16,200",5,2002,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트2,84.9611,201211,14,"18,700",17,2002,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트2,84.9611,201211,24,"18,500",10,2002,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,77.0945,201211,7,"15,400",1,2003,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,84.9806,201211,22,"20,800",14,2003,삼계로 232
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,84.9611,201211,28,"18,700",13,2003,삼계로 232
경상남도 김해시 삼계동,610,610,0,삼계이안,84.9523,201211,8,"24,300",15,2007,해반천로278번길 12-27
경상남도 김해시 삼계동,610,610,0,삼계이안,123.6231,201211,20,"31,000",13,2007,해반천로278번길 12-27
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,201211,2,"15,600",6,2003,삼계로 253
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,201211,5,"16,400",18,2003,삼계로 253
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,201211,14,"16,800",16,2003,삼계로 253
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,201211,26,"17,450",3,2003,삼계로 253
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,201211,13,"16,500",1,2002,해반천로168번길 7
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,201211,26,"18,800",13,2002,해반천로168번길 7
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,201211,26,"18,000",16,2002,해반천로168번길 7
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,201211,29,"12,945",18,2002,해반천로168번길 7
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,201211,1,"15,500",17,2002,삼계로 239
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,201211,12,"16,200",16,2002,삼계로 239
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,201211,29,"16,000",5,2002,삼계로 239
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,201211,30,"12,511",1,2002,삼계로 239
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,201211,3,"16,600",7,2002,삼계로 223
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,201211,5,"17,200",13,2002,삼계로 223
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,201211,12,"16,650",9,2002,삼계로 223
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,201211,23,"17,000",13,2002,삼계로 223
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,201211,29,"17,200",9,2002,삼계로 223
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,201211,30,"17,000",11,2002,삼계로 223
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,113.295,201211,1,"29,300",5,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,84.965,201211,1,"22,900",8,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,201211,2,"28,000",14,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,201211,6,"28,800",8,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,201211,9,"27,300",1,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,113.295,201211,20,"29,000",8,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,201211,21,"28,500",4,2004,해반천로168번길 23
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,201211,22,"25,900",1,2004,해반천로168번길 23
경상남도 김해시 삼문동,583-3,583,3,갑오마을11단지부영e그린타운1,59.9888,201211,4,"14,600",9,2003,삼문로 88
경상남도 김해시 삼문동,583-3,583,3,갑오마을11단지부영e그린타운1,59.9888,201211,10,"14,000",13,2003,삼문로 88
경상남도 김해시 삼문동,583-3,583,3,갑오마을11단지부영e그린타운1,59.9888,201211,23,"13,000",3,2003,삼문로 88
경상남도 김해시 삼문동,583-3,583,3,갑오마을11단지부영e그린타운1,59.9888,201211,30,"14,400",6,2003,삼문로 88
경상남도 김해시 삼문동,583-7,583,7,갑오마을11단지부영그린타운2,80.8839,201211,3,"15,550",3,2003,반룡로 87-12
경상남도 김해시 삼문동,583-7,583,7,갑오마을11단지부영그린타운2,80.8839,201211,6,"16,000",11,2003,반룡로 87-12
경상남도 김해시 삼문동,583-7,583,7,갑오마을11단지부영그린타운2,80.8839,201211,10,"16,000",6,2003,반룡로 87-12
경상남도 김해시 삼문동,583-7,583,7,갑오마을11단지부영그린타운2,80.8839,201211,18,"16,700",16,2003,반룡로 87-12
경상남도 김해시 삼문동,Jan-64,64,1,젤미마을10단지한림리츠빌,144.4607,201211,15,"30,800",4,2004,번화1로 168
경상남도 김해시 삼문동,Jan-64,64,1,젤미마을10단지한림리츠빌,109.0286,201211,16,"24,500",14,2004,번화1로 168
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",9,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",11,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",7,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,285",2,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",7,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",12,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",9,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",6,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",6,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",11,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",14,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",9,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",4,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",12,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,285",2,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",8,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",8,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",4,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",7,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",4,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",5,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",9,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",13,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",5,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,285",2,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",15,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",12,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,148",1,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",13,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",10,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",6,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,378",3,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",14,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,148",1,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",14,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",11,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,378",3,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",15,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",11,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",6,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",6,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,378",3,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",7,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",13,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",11,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",8,2002,번화2로 90
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,201211,29,"7,597",14,2002,번화2로 90
